User_Repo,User_Name,User_Url
https://github.com/WomenWhoCode/WWCodeDataScience,Sneha421,https://github.com/WomenWhoCode/WWCodeDataScience/commits?author=Sneha421
https://github.com/shanselman/womenwhocodepdxgit ,shanselman,https://github.com/shanselman/womenwhocodepdxgit /commits?author=shanselman
https://github.com/WomenWhoCode/womenwhocode.github.io,jigyasa-grover,https://github.com/WomenWhoCode/womenwhocode.github.io/commits?author=jigyasa-grover
https://github.com/acanyon/RubyTuesdays-ConnectFour,acanyon,https://github.com/acanyon/RubyTuesdays-ConnectFour/commits?author=acanyon
https://github.com/WomenWhoCodeTaipei/DeepLearningwithPython,Lhwei,https://github.com/WomenWhoCodeTaipei/DeepLearningwithPython/commits?author=Lhwei
https://github.com/anitab-org/open-source-day,renana,https://github.com/anitab-org/open-source-day/commits?author=renana
https://github.com/cowlet/WomenWhoCode,cowlet,https://github.com/cowlet/WomenWhoCode/commits?author=cowlet
https://github.com/stephanephanon/womenwhocode,stephanephanon,https://github.com/stephanephanon/womenwhocode/commits?author=stephanephanon
https://github.com/frontendstudygroup/frontendstudygroup.github.io ,furixturi,https://github.com/frontendstudygroup/frontendstudygroup.github.io/commits?author=furixturi
https://github.com/WomenWhoCode/WomenWhoCode,zassmin,https://github.com/WomenWhoCode/WomenWhoCode/commits?author=zassmin
